vhash,dport,packet_size,n_src,n_dst
f5a3de3e8c0c019f276584b238b94c3a,1234,117,1,1
64068e3bee9fc6ba12e5c3874cb666ca,3537,193,1,1614
d3ca0a8e818772485593bb90f672cbf2,8333,166,1,1
7a920ca2879aa41b29a01980ed3151cb,8081,557,1,1
efbc5126505fb39446ab935a0a761798,9943,557,1,1
c0a003534df11bcc1bd56e3e3be9bdad,9943,79,2,1
bc9720c0ff50b1086a7659638cfe703e,8099,557,1,1
4673153e0fa98e6f2c1fb7a38cbb1d2d,8889,557,1,1
29f9cbcf7b1e0f4f7d302e24754fdde8,7548,557,1,1
293bc291f8cc537c311e24c5979d6a80,8889,79,1,1
362777ff491bc18f2f949c08e4aa8de7,7548,79,2,1
0496df9c25afed80b6f7fc65fc55e537,113,50,1,1
ebab714933d5091eacb8493d19c6f219,8069,298,1,1
50ef256d28390d958e0ab22de73656dd,3542,298,1,1
3a5e2570a477b42cee9a657692b638d4,4911,557,1,1
ee0a46f24ca98a1f48a29f4e70f0d43f,992,557,1,1
22a00e97251e4123dcce72d18f2524b2,445,128,2,77
30bb1d872d7574487357c225e3472592,5986,557,1,1
9f4db5cb2bdc1cd8d526b56a10157154,7071,557,1,1
920b2af650f96a5385c83da1f5f56efb,7071,79,2,1
d996781b9797ce13f79273e21df7437f,4567,298,1,1
12b098adcaabb3b5bcf37cd45f1a5121,88,296,1,1
6322e5cc1b70c1ae7c283220fa78f799,1234,116,2,1
a2ab7058d5e30d7166db618c105a2622,445,177,2,75
eb22d4e3e236c22d1b88ad0ca79a87fe,8800,298,2,1
1cdbed6b99dfc8712c62f9e46639826a,8139,557,1,1
1af64cc96c98f5eb16b25e5a9ca17efc,9002,557,1,1
9b50f68291775a133ec1c1940a01c08a,5560,298,1,1
22f5f5c6abd56d5b64e08fdab63c5ef4,9002,79,2,1
a93892484282e7ec24f72e1ffd439063,4782,298,1,1
ebc20395ddaf9955f21346fc12de95bd,4022,117,2,1
611c89ff6e8d350391dfee5f1dd906de,7777,298,2,1
f144846d8fabe43ecb3b1bdb40766cdd,1311,298,2,1
a082d6ecd9f917787b5dbf3a59eb8c73,28017,298,2,1
13686f6cc153c14f184653c11e08a2dd,8069,297,1,1
3f93cb5a04737b0ab505a74d0077700a,50070,299,1,1
6f3e5246bba1dc045069cd5dd76612a8,8333,166,1,1
2b3d986395316706017819ee50341742,49152,119,1,1
ee1375f5ec8d5367f66542930417cc21,443,557,1,1
87a3e89c9a03b9a3cac417126afd57a6,8443,557,1,1
a18310bb3daf0c7503b9136cc38c2075,8443,77,2,1
b36a1c7c991418c30199feed90be18b0,7474,298,2,1
bb868e95daf0e3edb356b96806c79052,4567,297,1,1
8f6e61b63f70ed24e1768837c01dd178,2480,298,1,1
fc69b04b982782dbf48279876ceefb86,16992,298,2,1
55a3acd9bbe70938f38a1fd3b0f03a62,5555,298,2,1
d4b1ed2c8ac7ac6a5329bb6d6e4b0fb5,636,557,1,1
28a22d2457a8cbf93128f245a8e1ad0c,5984,111,1,1
aa4e332623fb94df73a271628fa7c42c,25565,59,2,1
81285ed2bea2f48525fb069e8fa0b845,444,557,1,1
4e06cfed37e921ca7e29c6c47aa69fd4,25565,61,2,1
29437055c5708b84006213d3834cd459,444,78,1,1
64068e3bee9fc6ba12e5c3874cb666ca,7806,193,1,1614
880b983b047e0f716499c6c6a30e6493,2379,124,2,1
df4c897c5259d2d0913aceef93b280a7,2086,298,1,1
f00df1d9143a597f6195a05f2a10555d,3749,298,2,1
be928ae61a67318e858503e24d7746c5,9595,296,1,1
9e291f0b6804a463a9c399c0762eea1e,9944,298,1,1
64e24982541425d15bbb2075826731f5,2086,297,1,1
72d1d7bc87a56948c69d9f07829500ff,992,557,1,1
0fa4238b529efc911fe50e2ca4b10f10,8081,557,1,1
0fdf509f7b0906f577b9a7629f13fdf1,8081,79,3,1
10de1802e3b802c8728055c5af0b1c0f,88,296,2,1
cef8c8c43a04a850474ac3b321b8ad81,4782,298,2,1
844f0194c4ef78b8faa9a27670daf38d,8834,557,1,1
931bf538a7ebac71c8eee8009d0928d2,8834,79,3,1
e1a0d677c53f0e9e5321b27221be9671,1234,117,1,1
a20eed4a10ccda0d5345e9f4e4d2a4f4,2379,124,2,1
a1880279f1a8fd370509eefdfa4fc8f7,995,557,1,1
cbfd25e3b76fb25a68915824de0a7e09,443,557,1,1
cc497d42baea1bf45a0ab138d19ebfcd,443,79,2,1
af6a439b71bc2b57e325aa9589118e9c,4911,557,1,1
64068e3bee9fc6ba12e5c3874cb666ca,7432,193,1,1614
c600f022444d54c025d5862259bc944c,3128,297,2,1
25ea343f91ebfd042fd8de290f7ad327,3689,298,1,1
481e8baa691a9cbcdd45313ca989ed5e,5000,297,2,1
4359aecb9e87f49e34da5058668e8009,5000,298,2,1
291f84652425f5e948e5c87598ba1134,445,91,1,1
83365d08a45e1b37bccebf80e136b9e0,4848,297,1,1
5de948af7c45a020847b559fcc91a5b1,9001,557,1,1
70434980bc90fb3fafb295dbaf55455d,445,102,1,1
28e444bb75c00fb1900192789bcf865b,27015,58,1,1
3670c0756da36b54a70866400070ee4b,49,52,1,1
08283f7ce952c452197630737627eca6,4567,298,2,1
a994e150bed10fa66a7c016da9aac464,9001,557,1,1
c0600401471ad58a24e5107421bafc8c,9001,79,3,1
0d7a7a91796f3e1aecdf74865911a130,3790,557,1,1
26b1056b61bf0950fc394d1a6c3379ff,8081,557,1,1
72cf1526a98dfb082fcffcc209760892,4782,298,2,1
23691a69abe011cf4a9c4f8f2f31c79c,3790,79,1,1
e401c4d38fe24181e22543533c90280e,4911,557,1,1
1584ab1d85f4c404e02c824f061bff66,7657,298,2,1
0d9ad0d32a838578e0724953bfec0190,8139,557,1,1
ea789ee9a0dad27fefdf633dab892820,992,557,1,1
5c5346b3f7a5d2ec75654a4aae093447,16992,299,2,1
add2acd251b6b7ed9af4d2d9c698e079,9200,76,1,1
028b52471280a0894d250048c07bcd25,5900,298,2,1
150ed55cbc97871af9ce4b93ad54c484,311,557,1,1
33532582988a6308855d2cf3cba85064,311,77,2,1
99d42eece28db482fd934a05fe63812a,3790,557,1,1
ae0d925f67db5ba6e4d8026f2d748424,9000,115,1,1
2138448204ac7249f184c8402e03b7c7,3790,79,2,1
d1ec77887c508d557d70ce0a8a904d02,4840,99,1,1
6b151e804ac6479503bf5310bafaa89d,3541,298,1,1
d6894d91cdb0294e86cd9a29a5ae8f8a,8001,298,1,1
a2c7be959e2b000b35db35452182053f,3542,298,1,1
168df1983d9cbef07dc44b89efcd717f,2083,557,1,1
c4c6191a719d88fbf4914fc07501f882,2083,79,1,1
178d11e05611ea0872b601cca06156b5,3689,298,1,1
136ddcc9e5211e9335819253f18bcd41,82,296,1,1
64068e3bee9fc6ba12e5c3874cb666ca,7678,193,1,1614
6c8fbd5289dacff88e53b7d151205788,2480,297,1,1
12529d86467c5a1a260f7640c4527c88,16992,297,2,1
09b2ab1e69390c3a48fa20198329602e,9001,557,1,1
7c79441bca289b277573cfeb5ae5c765,55553,557,1,1
58e95a3603951a7e18beb0a7d9745db1,9943,557,1,1
4a8521c8881ee8d2e0f631092a4e978f,55553,79,1,1
bf003c71da8cd013da4f181d5202a7b7,2087,557,1,1
4ae9d453ca53fec9c46c99160d25566a,3689,298,1,1
b3df456bc0b59c6c18b2486b1da6e29d,8888,297,2,1
aac0aacd8040dbb24b97eb93720f3a0c,3780,557,1,1
6cd088290b93d9bc243cd9dbaac9d681,3780,79,4,1
b62ab15e98f899640e540d4cee4b2b1b,465,557,1,1
7d352ba4a4e8f416dc248d97aa93fa76,4848,298,1,1
e4f93d2ef91558cd7f1ed6cc4d3976a8,2375,298,2,1
0b0342f7bc03e90ca2d737aa7f11a3db,8443,557,1,1
e0817462db9d0d75a6e2ec0a04b221ca,8443,78,4,1
949107cf2c64f2e18a0aebbfcd3077d3,8081,557,1,1
7e61e937eb153a79a08b0958dbd2526d,8139,557,1,1
439d913b7ea64c37c50d10b3042d3954,8139,79,1,1
e7769264d7148f811f82ae1426cd4aa4,16993,557,1,1
a5ccfbb0e2afff2aa3e00a6c85baca1f,16993,79,1,1
476d607edafe9ba4ea0bd11f3fc2d3f3,8889,557,1,1
931bf538a7ebac71c8eee8009d0928d2,8889,79,3,1
d083183c24b5b17c8f2be5165396c1a0,7071,557,1,1
8fdab5494685644bdb627a42cf4b57bf,7071,79,3,1
f8db39b9320d80ba86a78f522c1a8b1f,444,557,1,1
d214a72f83f375e95ac7db5a2e1626a0,444,78,1,1
0538eeb7ee392d35a8ec4bf563eb46b6,8099,557,1,1
c40c98427435f45005ea69a552279e54,8099,557,1,1
37a8fa94619716b5c2936a2e8a25645f,5985,298,2,1
9421346087cf2c64b14011ffbf296b81,5357,297,1,1
fb8fe77a9fbdd78fd098cfc9839f3d16,995,557,1,1
9df2bdd3db68979b7b201ad10e0a7a53,3780,557,1,1
8e129d836b6720bf6ece5c41bea32492,4443,557,1,1
0227cc61f20e0fb3f463bdc263b6d409,4443,78,3,1
44d32894d086c7becd19ffe3f1b49d0f,82,296,1,1
ce0298ff0d53fcec661d848bf702c2fd,80,293,2,1
d756bb4c5bd301845339aaba933a7409,4840,99,2,1
2ed4669eb8567cb8d253cb95c2320eb3,9200,298,2,1
e5fdb3278c26c23b9a2448ddc5488b33,5984,111,2,1
4f8a2cca7e688c768e7a47f541e19ae5,9981,297,1,1
8bccdc828627168c30acf515ab1d12fc,88,295,1,1
0afb82585315f5b2eccbd9213a2f606a,9080,297,1,1
35cf654acf359313cc239b8ae5b5f4c3,4064,557,1,1
f8129b0d2d7ee8b9c10220512014eb06,6664,298,2,1
56bcf1d397fdde93e24231f44b71b73f,49,52,1,1
d3e4747fe28c1400cb190723959b3b96,9002,557,1,1
9754febe0a859ce8ffb88156b8d9bc86,9002,79,2,1
b64e7efb03730a250d4b12fbe8c266ad,3001,557,1,1
0547e856c319496994232ab6815ad3d8,4064,557,1,1
4ae0a96bb7eb427476f8df2e0f789cf0,2083,557,1,1
131e0488909bea621eae3927d0d284aa,2083,79,3,1
8af694ac1d087a11cd91e6caf7ed5e0b,7548,557,1,1
9f54c2ad0a7361af374383582eac9daf,311,557,1,1
8de6a8cd7e797c7d324a6beaf9ec0897,7548,79,1,1
fa9b8900723624f00dc4a2ed4f55ae6d,311,79,2,1
81004c8d6f913626ea86f07294421762,7071,557,1,1
6e19031edeb8fa3e0b4385418959e97a,7071,78,2,1
bb5c66de676ba58aee2da7126c840cc7,16010,174,1,1
5c8eb26cd93bc194d1b33f8e0402fa15,5986,557,1,1
e252e8eb95d04f8bc6707f2600957b2a,5986,78,1,1
75307c634c245da67a23ab3c531666ff,9418,88,2,1
f2a57fad4726970a273982b2f121829e,8443,557,1,1
7e387d603a3e2b0dade5637271d9b9d9,9000,115,1,1
4fcf56c213d4dfbb8a93ac9df1b19030,6664,297,2,1
73c3abe2b55836918f13bb6388e436dc,7547,298,1,1
89f9ebd1f124c02c29958c4875bbb51d,7071,557,1,1
9c33820d515d4b252d569e127645d23e,3689,298,1,1
b2b853abd13de7592fd5fc15f212c182,2087,557,1,1
627494a51629dba9283ec13e60087efd,3001,557,1,1
5b10448a76d7a779e523a451ccc94785,2087,79,1,1
3f4177de419ee043e60c06fee76f9d2a,9002,557,1,1
b199d9bb2d7c6a2da889986145fdc029,9002,79,2,1
a637e34d0e77047ab0adc9cf56536ea8,3749,296,1,1
aadd693d2ce9bd2aadf49151133940a2,311,557,1,1
2fda86cb4082107050fcfa00fbe317ee,3542,298,2,1
4c48d93b99ccfbbc712a692af5275ff5,9595,298,1,1
ac100c6777d22a3f93a69a9fbec715dd,444,557,1,1
2f910e1c1531a5b6b21e44712848c7e4,8889,557,1,1
bca3f72c772221ec15e4f1eb3522d8e5,444,78,1,1
faf30d13f35b90bc3d9c3c7ab6bb2a4f,8889,78,2,1
d05897a7511c840a324f33f2372c946b,9981,298,1,1
07a6d0e2785bbadee69f9d8d94bcd27e,3542,298,2,1
5c57bfcedbf5d463106e0f6ef8b84834,3000,298,1,1
c294aed2166853cac1cf37fd2a10d6ab,4848,298,1,1
64068e3bee9fc6ba12e5c3874cb666ca,1837,193,1,1614
489c1a5f05721328491c9657afc07960,3689,298,1,1
02886f1c25a765a869d79f424e8cf3ce,5000,297,1,1
32b98565f58e606aca1f32400d5734c3,83,295,1,1
fa41984bb59276f6c3fecae3c3720252,4040,297,2,1
b7af352f05b463321e285a61aead6094,5000,297,1,1
19dc42887793d895391ea892980dcd5d,5901,297,2,1
7fb32cec8bddb9b0d65546f416e49c5e,3542,297,1,1
e2b5430fa3c30cacaf895a0ddc92393a,55553,557,1,1
a81fa1ca3cc79d7e3f479fbc7460cd10,8140,557,1,1
82f80f5039d14cd910f2294067f329ca,9001,557,1,1
20152629220a1fd6093985ab7a75dc23,9001,79,2,1
d62c8de62c695291b1bfeffffabb4e7c,8008,298,2,1
4a5ef77e4c179223f4e5a2d67116b9c8,25565,60,2,1
2883670d3a9633354f9fdcf05cefc8de,25565,62,2,1
f57dace1c6c2f1ed73fd0dd7f1c60005,51106,299,2,1
339f908da06fa5469c6b80e2e8e8130d,3128,298,1,1
8cba422eb66fc328fa5a47f660fa6815,1883,79,1,1
c91fa85b0d9945e0d5838be09333664a,4064,557,1,1
63f83d09bf7fc817003f0bd296327a17,83,296,1,1
d36527854cf3ecaabb9f7418fdd3efe7,8834,557,1,1
0895fe76bd4186bc094981960d0a4526,27015,58,1,1
f4a8e4fc7716f64930584f3ce23bc4d2,49,52,1,1
910de4836008988c2ef3387809789a6c,50070,299,1,1
b14e7d0db6959dbe578cfc23571a1a64,5985,298,1,1
342ec43595d4f729bce83b6dd3aa0848,9080,296,1,1
1c1d2c0355fb4bedb7f169b0a27a1933,8800,297,1,1
3f33f82d77bd71ca0872c728cbfedab2,8081,557,1,1
dc62deb4a8debb8817b417dda39ba44c,8081,79,1,1
78976fd92eda49180d3be2656fbdf079,8554,95,1,1
98fb465dbc2f4787528f62f94fe34895,13579,299,2,1
5537503d497ec59999ed5e1215b0f770,51106,299,1,1
23f9a235174cab3dd72b78533477f75e,27015,58,1,1
f2e84978636d030452eacabc22425dea,16993,557,1,1
aec24bc7bb8554759329a6f7eee3363d,16993,79,3,1
b1e506e253fad9bc104c41a8aa1e5405,5986,557,1,1
e74fbddc9d5bf21d6c09ebdaa91bb9da,8834,557,1,1
32f871ea57253f23ba97086337303fe1,8834,79,2,1
c5e1f667dfbf95ee1c3f2f7ba0413cad,8140,557,1,1
c8d2a1309fe50f104b172c62147daf0a,55553,557,1,1
f295e799733ff850cbe3d43ab481265f,8140,78,4,1
9944100f97dedda4ff32fce0a0811d9f,13579,299,1,1
b4371546c4bb5db15f76306c72cb7e91,8090,297,2,1
d0dd690f6deee3821603c8857c450a30,81,296,1,1
43d0f1329a7151029a0c866c6bf4df9b,8001,297,2,1
75c1a564671b9f1707778f4f30d3150f,2082,297,1,1
8f89c37f2320f827a006da653407c198,9943,557,1,1
ec17b2ce7fb9c7033ac6abb95cdddd61,8001,297,1,1
1954cde312ff68d3b8586332435ef0c7,2379,124,2,1
bfe86e50160fb9ed477810a7a8540863,4782,298,1,1
d4587c2ed59a34cdf25386313cbff061,992,557,1,1
910f1f411a468802b418b04985c509f6,9009,298,1,1
dabdab8c63ab1b3860f4c22004ffe950,5357,297,2,1
77517516c85b6195454e6b563f3a4058,465,557,1,1
77711de4a2bb21fc53b9ce31b853a02f,445,91,1,1
8e37f62594ff3e2f3ada5a38f121a958,443,557,1,1
73190b5bf1a57a6d00b051f85c70895d,443,79,2,1
10f8f50e81cdb8fe1d8fefe8e0eeaf21,6664,298,1,1
b1ab0de84ea77c8224ab85ba16b33d99,445,102,1,1
8e6919f1b3095dfe8ad08c90c5fafb86,49152,119,1,1
d92fa3943a81035c92ae3c1e6ffd5ab8,4911,557,1,1
02eb8c60eb04423615561ed7bb5259e3,80,293,2,1
63326305fbb1277d7af6e4fc911dc70c,554,94,1,1
92b044ae3e043f90c19d59925d7f0398,2086,298,1,1
96402e14be1b52db0d1566456495eefb,8009,557,1,1
b1bf1901c995966976763350140fdc36,3541,298,2,1
1849ac22b96dc99734791b4585b11719,8008,297,2,1
649ba9db07f6967696ce2dfe72100bf6,49,52,1,1
4edca30e7e007ef337c6622435821173,27017,98,1,1
64068e3bee9fc6ba12e5c3874cb666ca,5074,193,1,1614
170b546fd8d149ca230abc753aea985d,80,292,1,1
5410eb770e630f56a7f886a565263473,2082,298,1,1
1953bebc3dd038eace6d57e3e0553e3f,3780,557,1,1
a101f80d6cac777f19734e7e97925167,993,557,1,1
3ab3fc7d7c8a7620611697bfc2e82a47,3689,298,2,1
9631218951b911fc65a9a0cebd00cd5e,10243,299,2,1
9ebafb3eb8052c4155b89b33e187ef07,8112,297,2,1
c32cfbdd59d87b3a0a7dd409611a3891,4911,557,1,1
a30bec62c61de2e4d49b4f748a17cb5a,2376,557,1,1
e6706e629e3d664d57eead1938457054,7779,298,2,1
5337c7c62c730269dd2b669393cae465,2376,79,2,1
0390029ad40af3ed5a773e9be33ea6de,8888,298,1,1
6cea42db976c6ba0d50a9d497e65e152,636,557,1,1
96c935339c178f967b171d742e043444,8800,298,2,1
f9e61eb083968890d5a0c348e844f06c,7548,557,1,1
9ffebad0d25a63a6c24c89f3153cdc20,10000,557,1,1
6cd088290b93d9bc243cd9dbaac9d681,10000,79,4,1
d8366abe0899012dd300e180be8faa30,4840,100,2,1
5738512956b5308a348a4c6583e5c41c,4443,557,1,1
c8ce9260dad584bbbbe08ff3f1777860,4443,79,3,1
fbaa5c6040359768cd25eb6246adae2d,2376,557,1,1
7d88c4126d06f657373d25e9897a2f05,2376,79,2,1
35539863e0b00f2dd62a42507adcd345,50070,299,2,1
baedccdc2748b8e8aaa2d1b780a578ad,636,557,1,1
070db817744ddd03571b1598f20bd746,8834,557,1,1
6d39b7fc67b674926a0a540e109cf08c,9944,297,2,1
645d59f4afbf3023f5a4da277677c032,8069,298,2,1
afb02f57d2402a055dbac37b2436a2f8,2375,297,1,1
304af8e1ed63e3222bbac0b87ddafc8b,4848,297,2,1
90aa8436b788aba88134c7d9ea7b4efa,7474,297,1,1
b02dec014048b5fdfc1df0c4a58412dc,8080,298,2,1
86c7cfaa2c03235ef43c8ca3e0e5e662,8081,557,1,1
b59fbd4921035f45246dca3c9eb7b435,4443,557,1,1
a168a3fb689fae571fef7eeac71f225e,4443,78,2,1
699d46e3c33f8fe9e600b0123a2a833c,636,557,1,1
7365bdd2b1caf68709c3603d46f2d2a6,7657,296,2,1
efbbb4ce878df80bfb06cd78f11755cb,4064,557,1,1
76596a8c40e9dce9e5db2edd33ab1221,4064,557,1,1
825962c37336d57432de2fc328dddb66,8080,298,2,1
66c0f94d7e9784bb1b8d7ad45e25ff52,9200,297,2,1
daf0a7528d60c6924db177c26f7684e7,2376,557,1,1
a6a103114faa25c14551cad19fa9791d,2376,79,1,1
f0fae61f3968a7f050814bfaac4a1433,88,296,2,1
737f5a20785df18460ac4e79a862a9db,49,52,1,1
d2eeee5390d88bffe0dc87039edf3e0f,4848,298,1,1
987d33b6c1ec0075617a69c2c153c267,9944,298,1,1
0367585d2f90dce5f6df80380a24e77c,4782,298,1,1
f2d904d1b5bdeb196526d8c032bc01cf,4064,557,1,1
81730e35ec43d2a43bf6c10d424a750d,9595,297,1,1
fd80892716ac4c988591d3080ef42f39,8099,557,1,1
3e8275b32c9213f63ccdbee7cdc567b7,8554,96,1,1
402f79660696dfe30efcc1796a195f4b,8333,166,1,1
53df0cbceed1389c40ceac1943189f70,7071,557,1,1
535399a60d9acad85befcc3ea6d4010a,2083,557,1,1
e5a56b32278deb5bfdb2a373f5cf6571,2083,79,2,1
7c850bb9ed88264cd15fbddd74f5d36a,7071,78,1,1
4c62b2f2fa851bccf62c2d48652546a6,5901,296,2,1
2a816a21f41965b96dbe526ec55d7055,8089,557,1,1
21f583c421723a00e8ba9517830e2ccf,8089,78,1,1
c22b8b32b0ed9d5192c4c0e2f2927d4b,8834,557,1,1
617d3ec88cedfdc996c0c26bcbac8a0b,8888,297,1,1
3e1296ebcaff41671fc226e6a009094d,8834,78,2,1
dc8c5eee8bad5ce9705d5338134af856,5985,298,2,1
ff2216d0cf8a041a6ac3859e4e45b780,9595,298,1,1
6cd8e8461937e4fc0760ae14303d7d83,993,557,1,1
0eab1c4a431af20735a7fd07d8d190d6,8080,297,1,1
a97e2a8ee37dccc535ad3ed035266943,8140,557,1,1
bbb587f4c5fa379669437f6544496449,3541,298,2,1
e29cdc916a773cbfaec2d9616cbcefcf,3749,298,1,1
48d9b9d5acea1523db8291deb877c4c3,49,52,1,1
79df188e3aa22976781984216363900a,8086,298,1,1
8652607c8b58222ca3e342cd2f775651,9944,298,2,1
c18e21656709340956990452bdfb0b06,8098,298,1,1
19b3ad8494ff83a587a905e7638df216,82,296,1,1
dab01eebb9e4122a82c2a0fa4b9bab81,5601,297,1,1
44d8ba185ee5c3cfe947859b13a2c31f,5560,298,2,1
8ba5c1a47cef9452866abec96204b745,10243,299,2,1
166cd1dbe414126d47b75bdf5e6a7583,992,557,1,1
6eff0a1d60379c2db3b34114c8b11cbb,8139,557,1,1
70a63c282763d8fcaf6f7bb50a5bd36f,5555,298,2,1
306bc30f7453c2b6a257f115491b193f,49152,119,1,1
04f30544eae3e992a122018237c73021,1311,298,2,1
b3282c714ae4d5adb2a80b0ed9ea9a9a,4782,298,1,1
ce40ef1ac8732278d2b6057874a82abf,5986,557,1,1
7be6d5913fa372b2eb840f190c24661c,5986,77,1,1
f0f11fcfa43b51cd42649a63b8b7e33a,636,557,1,1
88a3f28f090fc246be5f466cd04705b0,1883,79,1,1
a0561fd548bf4d81c0cb721e1a4bd69c,992,557,1,1
7f974f587d2c088d89771dcf8d4dbd96,992,557,1,1
cca8df0714acd2f17c78630698f3480c,8800,298,1,1
7e23865773da58613c027a22326c23ef,7071,557,1,1
a4cfd25a081576ec8bec9ae9010d9d4b,9944,298,1,1
5fb42c2759b6b4adb4396fa51259e9bb,7071,79,2,1
58cd3235ccc208e0b2d156082f011e01,4040,296,1,1
685b91c5fd5b6081997c5447b415cc7c,3780,557,1,1
4abd3ebcb7928f5e636e614d4ef78073,9002,557,1,1
aeccc77fcb8a040f8b1bb45760658965,9002,79,1,1
b3a2c04854adfbda2c0d2946ec061a9b,554,95,1,1
574cf8ddb142c84ed08c106915690d06,3790,557,1,1
e01b1a25e73e1812c1437832a0455d0f,3790,79,1,1
d4f5dcb4372e0415336589a9473cbf8e,443,557,1,1
2b89a7fbe8853d38bfad6bd600094dac,8090,297,1,1
565c233cc0458446afe7dfc401f0de86,443,79,1,1
100bf0d275833ed8aa8b9880322c6e6a,4848,298,1,1
69e54db849d92a63c1112a747710260b,5000,298,1,1
b9773b6b9eed5f70cae916a9d6508118,8181,557,1,1
11f02bf9341c16e09d88c5c8e012b92c,8181,79,1,1
fc2121ed67b2670ad98f8e18675e83de,102,62,1,1
fea3e8e07b2af63641f8d7983d568cdb,23424,299,1,1
c5a85e680a3ae46642217715d5d4d227,27015,58,1,1
e4f078e38c8c6b237aae8c926c3485d2,9009,297,1,1
919ec0d87f7a0288246f4b90daba2dba,3541,297,2,1
f02826e54ff3c023ed13c3621b09ed43,7071,557,1,1
e827a76782c016acfb01ca746a608ea5,7071,78,2,1
8cce6b8a0253b1808ed8566e4b6fec48,8098,298,2,1
5a7dd5d5fe72ae76dfbb14d593db6bea,8139,557,1,1
2bebc010f2e8504d0c0dceb1b085926d,8089,557,1,1
7e934838a00446fb58fb3b2046d0cb02,8139,79,1,1
63eb2dab82618b733051fd1e56bdfd27,8089,79,1,1
c382bdcd6a91d8ee10286917842f559c,55553,557,1,1
99713710d69da20349a663143a6a3bf9,55553,77,2,1
7f45513461c922c8d4392cd5f1ce1bbd,7548,557,1,1
247b87892e37d887e016fcde62ec3c4a,7548,79,1,1
c6d8d5b8548c7ec0426dc4935c4cfd26,4040,297,1,1
45d3d3c4db3cca21f763fc27a9670fa4,49153,119,1,1
64068e3bee9fc6ba12e5c3874cb666ca,8700,193,1,1614
20e1b286bf50e4ae640b9079dfb7db5f,8443,557,1,1
3a797253ecdc7459e82350d7945239fc,2379,124,2,1
5f4a922941887e2068d9e58421cb5ba2,28017,299,1,1
d2d1e86a898311bfe490554734a1e2ce,445,91,1,1
01da19b4fae86563d5a4e920bcdd8676,631,296,2,1
ad463654e7a6a7d60041f807d4f93851,83,296,1,1
ce87730c88372cffee1f640e774ca0cf,465,557,1,1
a87bcc5121fbb313b62f56b69ee13a44,49152,119,2,1
7b898903bfc1d954585e21cee7088cce,445,102,1,1
73266080e62ead88a96a5dc7da1424cf,10000,557,1,1
6fdb2112d9c8359b4efd7649e9d1dcba,10000,79,2,1
46a7dd736a95591b920c022cb64ac083,3000,297,2,1
efb7a091c179834302a3595b7fcaa9c1,9443,557,1,1
e4e5b1fb98b5cc9d782e5f78c0698624,7777,298,1,1
76de18471814c6e829f95ad3f2dce779,2083,557,1,1
fe0ed4121f94150672820d0bcef76861,9443,79,2,1
65aac4cf0d2dbb1dd633e0e5073de547,8009,557,1,1
90c11f3ab9f3259308eae00505869dea,311,557,1,1
c333f49ce1db6f610d39a09d4f2de7ca,311,79,1,1
3cafc7f0e07a123415e6106c293fe22b,1741,297,1,1
4157a744afd1ad6cf32900b55dc51197,5984,111,1,1
8e42de7ab05a79c9186ab462bd058a87,8554,96,1,1
4b8e89b8dd1f85ba08d441536cdd29ca,9002,557,1,1
5551a8a8e7955802dd06ddcfb114326a,25565,60,1,1
deb5753540449736315d1131aca73880,25565,62,1,1
bc79b1e7282ea86c5877bde8ad15c23b,8181,557,1,1
a54342f5f513c08926f74c513ce27829,4840,100,2,1
35928642e77522c93771cd30cd308ec6,5357,297,1,1
7c5f545b330968ff668c215632e6a8fd,4064,557,1,1
d83b5840cc873096877f3f2147fa1372,311,557,1,1
237c07d187dfc0ce4f8d33b7da6797a7,10554,97,1,1
f7ca8fa72bc88c3a686370df15d7f876,311,79,1,1
255f07f03b829720ea35b7750c0e7b83,8140,557,1,1
57deb3b330e38f2b45fe5281d73c1b71,8140,79,1,1
6ee29888021eb1872c7b8ffb564134a0,9869,298,2,1
3d32dc27093cd596997eee5d069bba9c,8089,557,1,1
8b654557844752383b99d9f1371a429f,8089,79,2,1
08cd3aaf96dd0971f494f7bc4f731f36,8443,557,1,1
099c8ac6d580c3dfd6eb99b86031353b,8443,79,2,1
0a1205be604825112a809b50846b921c,8834,557,1,1
ab48c174834221c2da6fe619748a337e,8000,298,1,1
6c42db1035a5405fce930457d4ae50f4,8140,557,1,1
0552a8cefe3aba68e4e4e7e7b43a19cb,8140,78,2,1
67e05779543f056905e7f53f030a1f70,3128,298,1,1
92ee4cc475280a99d59ad64cb7ceee73,4064,557,1,1
070d88fdf0c005134bd0ec02e70fa147,8333,166,1,1
8ab8ca5138e56f82c167ac72badb08aa,27015,58,1,1
aa9dfc009bc53a5da267a1fb38075932,8834,557,1,1
c1255843e855a3214c92ab6f9b3f2ab8,8834,78,1,1
2dd1ceb06a25cf64928637e99d575e6e,443,557,1,1
377860dbe27b67506f54e0583407d1a5,443,79,1,1
1474176643dc71ec94e00f2a65996ef3,7071,557,1,1
92de6bd7aadc942b2e9a2804a36b0d81,13579,299,1,1
63827baa6157dccbeb4242d8370eee67,5001,557,1,1
bc45bf52d69d0309dbcf6769f224dc6c,7071,79,2,1
84ef7c7d383505cde96e26676c20e790,5001,79,2,1
94293d17aada3985cbf0710141c14850,8001,298,1,1
b8abfdfce47be48ef0dd69c44bd3b2ec,3128,297,1,1
84e8d9cc8fabf8a6c199b644470ba19d,9944,298,2,1
a611b26c980fa6c58b3cdde8853c2572,9443,557,1,1
4db58492987ec9edcc081f59f14234cc,27015,58,1,1
